2100,0.047564714359536124,-0.52143528564046315,0.047564714359536124,-2.7624352856404739,0.047564714359536124,3.0845647143595274,0.78856471435953701,-0.0077124498675186469,-0.0077124498675175844,-0.0077124498675186469,-0.0077124498675211987,-0.0077124498675186469,-0.0077124498675211987,-0.0077124498675175844,-0.39126248572778194,-0.39126248572779726,-0.39126248572778194,-0.39126248572769462,-0.39126248572778194,-0.39126248572769462,-0.39126248572779726,1,0
2200,0.045551878085293845,-0.52344812191470524,0.045551878085293845,-2.7644481219147163,0.045551878085293845,3.0825518780852841,0.78655187808529492,-0.025551919012170729,-0.025551919012170566,-0.025551919012170729,-0.025551919012172075,-0.025551919012170729,-0.025551919012172075,-0.025551919012170566,-0.0093532611227925798,-0.0093532611228105966,-0.0093532611227925798,-0.0093532611227839998,-0.0093532611227925798,-0.0093532611227839998,-0.0093532611228105966,1,0
2300,0.043067222593945027,-0.52593277740605426,0.043067222593945027,-2.7669327774060655,0.043067222593945027,3.0800672225939358,0.7840672225939459,-0.024020148676388936,-0.024020148676389168,-0.024020148676388936,-0.024020148676388756,-0.024020148676388936,-0.024020148676388756,-0.024020148676389168,0.0086490273671995955,0.0086490273671830844,0.0086490273671995955,0.0086490273672622728,0.0086490273671995955,0.0086490273672622728,0.0086490273671830844,1,0
2400,0.040687072397301141,-0.52831292760269821,0.040687072397301141,-2.7693129276027091,0.040687072397301141,3.0776870723972918,0.78168707239730173,-0.023783440890451788,-0.023783440890451868,-0.023783440890451788,-0.02378344089045395,-0.023783440890451788,-0.02378344089045395,-0.023783440890451868,-0.0031476767751428439,-0.0031476767751619492,-0.0031476767751428439,-0.003147676775148686,-0.0031476767751428439,-0.003147676775148686,-0.0031476767751619492,1,0
2500,0.038304929619629197,-0.53069507038037012,0.038304929619629197,-2.77169507038038,0.038304929619629197,3.0753049296196191,0.77930492961962949,-0.02384548276206587,-0.023845482762065537,-0.02384548276206587,-0.023845482762067334,-0.02384548276206587,-0.023845482762067334,-0.023845482762065537,-0.0022859529180502772,-0.0022859529180269894,-0.0022859529180502772,-0.0022859529180993448,-0.0022859529180502772,-0.0022859529180993448,-0.0022859529180269894,1,0
2600,0.035920521562886387,-0.53307947843711279,0.035920521562886387,-2.7740794784371232,0.035920521562886387,3.0729205215628754,0.77692052156288649,-0.023838275293663964,-0.023838275293664436,-0.023838275293663964,-0.023838275293665369,-0.023838275293663964,-0.023838275293665369,-0.023838275293664436,-0.0021032928554483086,-0.0021032928554284591,-0.0021032928554483086,-0.0021032928553618145,-0.0021032928554483086,-0.0021032928553618145,-0.0021032928554284591,1,0
2700,0.033536440153818778,-0.53546355984618055,0.033536440153818778,-2.7764635598461909,0.033536440153818778,3.0705364401538087,0.77453644015381939,-0.023832952097237962,-0.023832952097238555,-0.023832952097237962,-0.023832952097237872,-0.023832952097237962,-0.023832952097237872,-0.02383295209723716,-0.0019258212319152681,-0.001925821231873767,-0.0019258212319152681,-0.0019258212318373157,-0.0019258212319152681,-0.0019258212318373157,-0.0019258212319293224,1,0
2800,0.031152362585980177,-0.53784763741401898,0.031152362585980177,-2.778847637414029,0.031152362585980177,3.0681523625859706,0.77215236258598086,-0.023829708583646889,-0.02382970858364614,-0.023829708583646889,-0.023829708583650459,-0.023829708583646889,-0.023829708583650459,-0.02382970858364614,-0.0015130436139511967,-0.0015130436139912324,-0.0015130436139511967,-0.0015130436139703944,-0.0015130436139511967,-0.0015130436139703944,-0.0015130436139912324,1,0
2900,0.028768269526534804,-0.54023173047346451,0.028768269526534804,-2.7812317304734742,0.028768269526534804,3.0657682695265258,0.76976826952653532,-0.023827257533758639,-0.023827257533758285,-0.023827257533758639,-0.023827257533761834,-0.023827257533758639,-0.023827257533761834,-0.023827257533758285,-0.00090646251222316072,-0.00090646251224380295,-0.00090646251222316072,-0.00090646251215188885,-0.00090646251222316072,-0.00090646251215188885,-0.00090646251224380295,1,0
3000,0.026384173843193571,-0.54261582615680592,0.026384173843193571,-2.7836158261568147,0.026384173843193571,3.0633841738431857,0.76738417384319424,-0.023826210595589415,-0.023826210595589172,-0.023826210595589415,-0.023826210595591372,-0.023826210595589415,-0.023826210595591372,-0.023826210595589172,-0.00010118614311229097,-0.00010118614310791665,-0.00010118614311229097,-0.00010118614310235935,-0.00010118614311229097,-0.00010118614310235935,-0.00010118614310791665,1,0
3100,0.024000077932146955,-0.54499992206785242,0.024000077932146955,-2.785999922067862,0.024000077932146955,3.0610000779321385,0.76500007793214753,-0.023826984202237257,-0.023826984202237934,-0.023826984202237257,-0.023826984202237937,-0.023826984202237257,-0.023826984202237937,-0.023826984202237934,0.00090854996501753575,0.00090854996503466473,0.00090854996501753575,0.00090854996503265896,0.00090854996501753575,0.00090854996503265896,0.00090854996503466473,1,0
